id_queue;method;uid;code;document;object;path;storeCode;company;createDate;status;attemps
11;POST;07308936-746e-4abb-8e91-000000000011;a99eb646-275d-43dd-a694-77adfa98cfce;9;CorrelativeCancelDTO;core-engine/cancellation-document/sync?code=a99eb646-275d-43dd-a694-77adfa98cfce;ST008;AZALEIA;2024-10-07 09:36:28;PENDING;0
12;POST;07308936-746e-4abb-8e91-000000000012;3f86edf0-51c4-409f-a208-6a3d857e6d3e;F001-00000010;PaymentReceipt_POS_DTO;core-engine/payment-receipt/sync?code=3f86edf0-51c4-409f-a208-6a3d857e6d3e;ST008;AZALEIA;2024-10-07 09:36:30;PENDING;0
13;POST;07308936-746e-4abb-8e91-000000000013;4770bd8e-0862-47bd-8acb-29bdf21e664f;10;PaymentDTO;core-engine/payment/sync?code=4770bd8e-0862-47bd-8acb-29bdf21e664f;ST008;AZALEIA;2024-10-07 09:36:31;PENDING;0
14;POST;07308936-746e-4abb-8e91-000000000014;70d926cb-ace0-4a59-884c-202f4e0197b9;11;CreditNoteDTO;core-engine/creditnote/sync?code=70d926cb-ace0-4a59-884c-202f4e0197b9;ST008;AZALEIA;2024-10-07 09:36:31;PENDING;0
15;POST;07308936-746e-4abb-8e91-000000000015;e6c6cddf-85df-4bed-b19f-077d5e46ae0f;F001-00000011;PaymentReceipt_POS_DTO;core-engine/payment-receipt/sync?code=e6c6cddf-85df-4bed-b19f-077d5e46ae0f;ST008;AZALEIA;2024-10-07 09:36:33;PENDING;0
16;POST;07308936-746e-4abb-8e91-000000000016;d09569c8-84fe-4dd0-9c14-58e21ec56fd9;12;PaymentDTO;core-engine/payment/sync?code=d09569c8-84fe-4dd0-9c14-58e21ec56fd9;ST008;AZALEIA;2024-10-07 09:36:33;PENDING;0
17;POST;07308936-746e-4abb-8e91-000000000017;8c0b9e5b-0c1d-457b-b4d0-bbe02fd365cc;13;CreditNoteDTO;core-engine/creditnote/sync?code=8c0b9e5b-0c1d-457b-b4d0-bbe02fd365cc;ST008;AZALEIA;2024-10-07 09:36:33;PENDING;0
18;POST;07308936-746e-4abb-8e91-000000000018;c720b84b-6489-4463-883e-70f9392ccdc4;14;OutgoingPaymentDTO;core-engine/outgoing-payment/sync?code=c720b84b-6489-4463-883e-70f9392ccdc4;ST008;AZALEIA;2024-10-07 09:36:33;PENDING;0
19;POST;07308936-746e-4abb-8e91-000000000019;de311da4-7c58-4afe-b1c8-0084e918c4f9;F001-00000012;PaymentReceipt_POS_DTO;core-engine/payment-receipt/sync?code=de311da4-7c58-4afe-b1c8-0084e918c4f9;ST008;AZALEIA;2024-10-07 09:36:35;PENDING;0
20;POST;07308936-746e-4abb-8e91-000000000020;7c87da91-ab47-4c8c-a1e5-22d231736381;15;PaymentWorkerDTO;core-engine/payment-worker/sync?code=7c87da91-ab47-4c8c-a1e5-22d231736381;ST008;AZALEIA;2024-10-07 09:36:35;PENDING;0
21;POST;07308936-746e-4abb-8e91-000000000021;41f7d95f-a219-4a0a-9d43-eab24c48db56;16;CreditNoteDTO;core-engine/creditnote/sync?code=41f7d95f-a219-4a0a-9d43-eab24c48db56;ST008;AZALEIA;2024-10-07 09:36:35;PENDING;0
22;POST;07308936-746e-4abb-8e91-000000000022;0a29427e-b29a-4419-8a13-6c432d6272d7;17;StockTransferDTO;core-engine/stock-transfer/sync?code=0a29427e-b29a-4419-8a13-6c432d6272d7;ST008;AZALEIA;2024-10-07 09:36:37;PENDING;0
23;POST;07308936-746e-4abb-8e91-000000000023;ac5526e7-d13b-4d2b-9e33-02a5c9fed170;F001-00000013;PaymentReceipt_POS_DTO;core-engine/payment-receipt/sync?code=ac5526e7-d13b-4d2b-9e33-02a5c9fed170;ST008;AZALEIA;2024-10-07 09:36:37;PENDING;0
24;POST;07308936-746e-4abb-8e91-000000000024;06612ecf-faaa-482d-a8ac-c7f2dba9d8f7;18;PaymentDTO;core-engine/payment/sync?code=06612ecf-faaa-482d-a8ac-c7f2dba9d8f7;ST008;AZALEIA;2024-10-07 09:36:38;PENDING;0
25;POST;07308936-746e-4abb-8e91-000000000025;b6bd0260-6c24-4b40-81b2-4ce8b6f102ae;19;PaymentDTO;core-engine/payment/sync?code=b6bd0260-6c24-4b40-81b2-4ce8b6f102ae;ST008;AZALEIA;2024-10-07 09:36:38;PENDING;0
26;POST;07308936-746e-4abb-8e91-000000000026;1ff5c7dd-70e5-42ba-bc96-22d699da8f48;20;ReferralGuideDTO;core-engine/delivery/sync?code=1ff5c7dd-70e5-42ba-bc96-22d699da8f48;ST008;AZALEIA;2024-10-07 09:36:39;PENDING;0
27;POST;07308936-746e-4abb-8e91-000000000027;33715b28-5972-437c-be29-fdea46f758f6;21;CreditNoteDTO;core-engine/creditnote/sync?code=33715b28-5972-437c-be29-fdea46f758f6;ST008;AZALEIA;2024-10-07 09:36:39;PENDING;0
28;POST;07308936-746e-4abb-8e91-000000000028;42d336c1-1273-4381-ba09-c733038f8bf3;22;OutgoingPaymentDTO;core-engine/outgoing-payment/sync?code=42d336c1-1273-4381-ba09-c733038f8bf3;ST008;AZALEIA;2024-10-07 09:36:40;PENDING;0
29;POST;07308936-746e-4abb-8e91-000000000029;6e8fcd9f-e9d2-49ac-a841-8d16b7970162;F001-00000014;PaymentReceipt_POS_DTO;core-engine/payment-receipt/sync?code=6e8fcd9f-e9d2-49ac-a841-8d16b7970162;ST008;AZALEIA;2024-10-07 09:36:43;PENDING;0
30;POST;07308936-746e-4abb-8e91-000000000030;af09ef7d-82eb-48f8-963f-221c4f53fb50;23;PaymentDTO;core-engine/payment/sync?code=af09ef7d-82eb-48f8-963f-221c4f53fb50;ST008;AZALEIA;2024-10-07 09:36:43;PENDING;0
31;POST;07308936-746e-4abb-8e91-000000000031;3233ebe7-639c-4137-927e-d55cf0528e10;24;CreditNoteDTO;core-engine/creditnote/sync?code=3233ebe7-639c-4137-927e-d55cf0528e10;ST008;AZALEIA;2024-10-07 09:36:44;PENDING;0
32;POST;07308936-746e-4abb-8e91-000000000032;9e969db1-684f-4118-a028-fa384920a522;F001-00000015;PaymentReceipt_POS_DTO;core-engine/payment-receipt/sync?code=9e969db1-684f-4118-a028-fa384920a522;ST008;AZALEIA;2024-10-07 09:36:46;PENDING;0
33;POST;07308936-746e-4abb-8e91-000000000033;bb140a1a-0bd7-4bd1-a4db-24e57bfb5776;25;PaymentDTO;core-engine/payment/sync?code=bb140a1a-0bd7-4bd1-a4db-24e57bfb5776;ST008;AZALEIA;2024-10-07 09:36:46;PENDING;0
34;POST;07308936-746e-4abb-8e91-000000000034;d25cc430-1578-42d7-82e1-29f48e47864d;26;CreditNoteDTO;core-engine/creditnote/sync?code=d25cc430-1578-42d7-82e1-29f48e47864d;ST008;AZALEIA;2024-10-07 09:36:46;PENDING;0
35;POST;07308936-746e-4abb-8e91-000000000035;ce53b2f3-9c04-481e-8596-e7491cb7e8a6;F001-00000016;PaymentReceipt_POS_DTO;core-engine/payment-receipt/sync?code=ce53b2f3-9c04-481e-8596-e7491cb7e8a6;ST008;AZALEIA;2024-10-07 09:36:47;PENDING;0
36;POST;07308936-746e-4abb-8e91-000000000036;65b5b1e4-affa-4ed3-89dc-fd75c53aa37c;27;PaymentDTO;core-engine/payment/sync?code=65b5b1e4-affa-4ed3-89dc-fd75c53aa37c;ST008;AZALEIA;2024-10-07 09:36:48;PENDING;0
37;POST;07308936-746e-4abb-8e91-000000000037;fa1c17ef-2cc9-43ea-becc-084aec3eaf74;28;ReconciliationDTO;core-engine/reconciliation/sync?code=fa1c17ef-2cc9-43ea-becc-084aec3eaf74;ST008;AZALEIA;2024-10-07 09:36:48;PENDING;0
38;POST;07308936-746e-4abb-8e91-000000000038;7d65e2de-66b4-4ba7-b6aa-b47f2fce7014;F001-00000017;PaymentReceipt_POS_DTO;core-engine/payment-receipt/sync?code=7d65e2de-66b4-4ba7-b6aa-b47f2fce7014;ST008;AZALEIA;2024-10-07 09:36:49;PENDING;0
39;POST;07308936-746e-4abb-8e91-000000000039;5dd8908b-70a2-477f-bbce-49b848c94d25;29;PaymentDTO;core-engine/payment/sync?code=5dd8908b-70a2-477f-bbce-49b848c94d25;ST008;AZALEIA;2024-10-07 09:36:50;PENDING;0
40;POST;07308936-746e-4abb-8e91-000000000040;78dc415b-dd18-4140-8621-0a47f4885d26;30;CreditNoteDTO;core-engine/creditnote/sync?code=78dc415b-dd18-4140-8621-0a47f4885d26;ST008;AZALEIA;2024-10-07 09:36:50;PENDING;0
41;POST;07308936-746e-4abb-8e91-000000000041;74c92677-dce3-43fb-94c8-6164e94e0854;31;OutgoingPaymentDTO;core-engine/outgoing-payment/sync?code=74c92677-dce3-43fb-94c8-6164e94e0854;ST008;AZALEIA;2024-10-07 09:36:51;PENDING;0
42;POST;07308936-746e-4abb-8e91-000000000042;3b7f186f-8721-405f-993e-6bfad07a1ba1;F001-00000018;PaymentReceipt_POS_DTO;core-engine/payment-receipt/sync?code=3b7f186f-8721-405f-993e-6bfad07a1ba1;ST008;AZALEIA;2024-10-07 09:36:52;PENDING;0
43;POST;07308936-746e-4abb-8e91-000000000043;ef3477da-da72-4ed0-80b2-55cb7a1ebb77;32;PaymentDTO;core-engine/payment/sync?code=ef3477da-da72-4ed0-80b2-55cb7a1ebb77;ST008;AZALEIA;2024-10-07 09:36:53;PENDING;0
44;POST;07308936-746e-4abb-8e91-000000000044;064f69d7-7490-4da7-914d-e6fbeb9fa54b;33;PaymentDTO;core-engine/payment/sync?code=064f69d7-7490-4da7-914d-e6fbeb9fa54b;ST008;AZALEIA;2024-10-07 09:36:53;PENDING;0
45;POST;07308936-746e-4abb-8e91-000000000045;ef3477da-da72-4ed0-80b2-55cb7a1ebb77;34;PaymentCancellationNewDTO;core-engine/payment/sync?code=ef3477da-da72-4ed0-80b2-55cb7a1ebb77;ST008;AZALEIA;2024-10-07 09:36:53;PENDING;0
46;POST;07308936-746e-4abb-8e91-000000000046;064f69d7-7490-4da7-914d-e6fbeb9fa54b;35;PaymentCancellationNewDTO;core-engine/payment/sync?code=064f69d7-7490-4da7-914d-e6fbeb9fa54b;ST008;AZALEIA;2024-10-07 09:36:53;PENDING;0
47;POST;07308936-746e-4abb-8e91-000000000047;d828edf3-0c4c-4a76-8d31-d1640806e2f0;36;PaymentReceiptCancellationDTO;core-engine/cancellation-document/sync?code=d828edf3-0c4c-4a76-8d31-d1640806e2f0;ST008;AZALEIA;2024-10-07 09:36:53;PENDING;0
48;POST;07308936-746e-4abb-8e91-000000000048;d828edf3-0c4c-4a76-8d31-d1640806e2f0;37;CorrelativeCancelDTO;core-engine/cancellation-document/sync?code=d828edf3-0c4c-4a76-8d31-d1640806e2f0;ST008;AZALEIA;2024-10-07 09:36:53;PENDING;0
49;POST;07308936-746e-4abb-8e91-000000000049;cb99d7a4-6776-4b22-9fc0-fdf9ce305e10;38;StockTransferDTO;core-engine/stock-transfer/sync?code=cb99d7a4-6776-4b22-9fc0-fdf9ce305e10;ST008;AZALEIA;2024-10-07 09:36:55;PENDING;0
50;POST;07308936-746e-4abb-8e91-000000000050;af63da2a-460d-4030-8380-aacd87604605;F001-00000019;PaymentReceipt_POS_DTO;core-engine/payment-receipt/sync?code=af63da2a-460d-4030-8380-aacd87604605;ST008;AZALEIA;2024-10-07 09:36:55;PENDING;0
51;POST;07308936-746e-4abb-8e91-000000000051;315547a2-4943-4297-bca9-98250b8cea62;39;PaymentDTO;core-engine/payment/sync?code=315547a2-4943-4297-bca9-98250b8cea62;ST008;AZALEIA;2024-10-07 09:36:56;PENDING;0
52;POST;07308936-746e-4abb-8e91-000000000052;0bdacdfd-ad61-4bb9-8915-3ef1f193599c;40;ReferralGuideDTO;core-engine/delivery/sync?code=0bdacdfd-ad61-4bb9-8915-3ef1f193599c;ST008;AZALEIA;2024-10-07 09:36:56;PENDING;0
53;POST;07308936-746e-4abb-8e91-000000000053;00b92490-b304-4f5a-bf71-84db93c8b715;41;DeliveryNoteCancellationDTO;core-engine/cancellation-document/sync?code=00b92490-b304-4f5a-bf71-84db93c8b715;ST008;AZALEIA;2024-10-07 09:36:57;PENDING;0
54;POST;07308936-746e-4abb-8e91-000000000054;00b92490-b304-4f5a-bf71-84db93c8b715;42;CorrelativeCancelDTO;core-engine/cancellation-document/sync?code=00b92490-b304-4f5a-bf71-84db93c8b715;ST008;AZALEIA;2024-10-07 09:36:57;PENDING;0
55;POST;07308936-746e-4abb-8e91-000000000055;315547a2-4943-4297-bca9-98250b8cea62;43;PaymentCancellationNewDTO;core-engine/payment/sync?code=315547a2-4943-4297-bca9-98250b8cea62;ST008;AZALEIA;2024-10-07 09:36:58;PENDING;0
56;POST;07308936-746e-4abb-8e91-000000000056;c3471218-2b2b-445c-99b7-bd7b992e6cc8;44;StockTransferCancellationDTO;core-engine/cancellation-document/sync?code=c3471218-2b2b-445c-99b7-bd7b992e6cc8;ST008;AZALEIA;2024-10-07 09:36:58;PENDING;0
57;POST;07308936-746e-4abb-8e91-000000000057;882ec09c-2606-4e35-8b07-5a14f95b3875;45;PaymentReceiptCancellationDTO;core-engine/cancellation-document/sync?code=882ec09c-2606-4e35-8b07-5a14f95b3875;ST008;AZALEIA;2024-10-07 09:36:58;PENDING;0
58;POST;07308936-746e-4abb-8e91-000000000058;882ec09c-2606-4e35-8b07-5a14f95b3875;46;CorrelativeCancelDTO;core-engine/cancellation-document/sync?code=882ec09c-2606-4e35-8b07-5a14f95b3875;ST008;AZALEIA;2024-10-07 09:36:58;PENDING;0
59;POST;07308936-746e-4abb-8e91-000000000059;0844f401-a640-4841-93db-1a660df2dda2;47;TransferRequestDTO;core-engine/transfer-request/sync?code=0844f401-a640-4841-93db-1a660df2dda2;ST016;AZALEIA;2024-10-07 09:37:00;PENDING;0
60;POST;07308936-746e-4abb-8e91-000000000060;86117d15-ab90-437c-a9e0-e98c40eedefe;48;StockTransferDTO;core-engine/stock-transfer/sync?code=86117d15-ab90-437c-a9e0-e98c40eedefe;ST016;AZALEIA;2024-10-07 09:37:00;PENDING;0
61;PATCH;07308936-746e-4abb-8e91-000000000061;0844f401-a640-4841-93db-1a660df2dda2;49;TransferRequestDTO;core-engine/transfer-request/sync?code=0844f401-a640-4841-93db-1a660df2dda2;ST016;AZALEIA;2024-10-07 09:37:01;PENDING;0
62;PATCH;07308936-746e-4abb-8e91-000000000062;86117d15-ab90-437c-a9e0-e98c40eedefe;50;StockTransferDTO;core-engine/stock-transfer/sync?code=86117d15-ab90-437c-a9e0-e98c40eedefe;ST016;AZALEIA;2024-10-07 09:37:01;PENDING;0
63;POST;07308936-746e-4abb-8e91-000000000063;a7c863d0-b64d-480b-afed-33312d27ca0c;51;StockTransferDTO;core-engine/stock-transfer/sync?code=a7c863d0-b64d-480b-afed-33312d27ca0c;ST008;AZALEIA;2024-10-07 09:37:01;PENDING;0
64;POST;07308936-746e-4abb-8e91-000000000064;2d9e3565-45a4-494d-8d4a-8ce2e910ff9f;52;StockTransferDTO;core-engine/stock-transfer/sync?code=2d9e3565-45a4-494d-8d4a-8ce2e910ff9f;ST008;AZALEIA;2024-10-07 09:37:03;PENDING;0
65;PATCH;07308936-746e-4abb-8e91-000000000065;2d9e3565-45a4-494d-8d4a-8ce2e910ff9f;53;StockTransferDTO;core-engine/stock-transfer/sync?code=2d9e3565-45a4-494d-8d4a-8ce2e910ff9f;ST008;AZALEIA;2024-10-07 09:37:04;PENDING;0
66;POST;07308936-746e-4abb-8e91-000000000066;74a9f44b-819b-4f4f-9914-570bab4afc56;54;StockTransferDTO;core-engine/stock-transfer/sync?code=74a9f44b-819b-4f4f-9914-570bab4afc56;ST016;AZALEIA;2024-10-07 09:37:04;PENDING;0
67;POST;07308936-746e-4abb-8e91-000000000067;57d14741-819d-4712-b8f7-c1cf2377fcfd;55;StockTransferDTO;core-engine/stock-transfer/sync?code=57d14741-819d-4712-b8f7-c1cf2377fcfd;ST008;AZALEIA;2024-10-07 09:37:05;PENDING;0
68;PATCH;07308936-746e-4abb-8e91-000000000068;57d14741-819d-4712-b8f7-c1cf2377fcfd;56;StockTransferDTO;core-engine/stock-transfer/sync?code=57d14741-819d-4712-b8f7-c1cf2377fcfd;ST008;AZALEIA;2024-10-07 09:37:06;PENDING;0
69;POST;07308936-746e-4abb-8e91-000000000069;7fe1ce68-6243-4299-ba2a-00275fef272e;57;StockTransferDTO;core-engine/stock-transfer/sync?code=7fe1ce68-6243-4299-ba2a-00275fef272e;ST016;AZALEIA;2024-10-07 09:37:06;PENDING;0
70;POST;07308936-746e-4abb-8e91-000000000070;e8febdcf-7c06-4d92-b09a-10d6b25d4b5c;58;StockTransferDTO;core-engine/stock-transfer/sync?code=e8febdcf-7c06-4d92-b09a-10d6b25d4b5c;ST016;AZALEIA;2024-10-07 09:37:07;PENDING;0
71;PATCH;07308936-746e-4abb-8e91-000000000071;e8febdcf-7c06-4d92-b09a-10d6b25d4b5c;59;StockTransferDTO;core-engine/stock-transfer/sync?code=e8febdcf-7c06-4d92-b09a-10d6b25d4b5c;ST016;AZALEIA;2024-10-07 09:37:07;PENDING;0
72;POST;07308936-746e-4abb-8e91-000000000072;da8b716d-4919-4827-a4bb-2d42d265cc16;60;StockTransferDTO;core-engine/stock-transfer/sync?code=da8b716d-4919-4827-a4bb-2d42d265cc16;ST008;AZALEIA;2024-10-07 09:37:07;PENDING;0
73;POST;07308936-746e-4abb-8e91-000000000073;2914759d-1472-4e20-8877-07d8029671a1;61;StockTransferDTO;core-engine/stock-transfer/sync?code=2914759d-1472-4e20-8877-07d8029671a1;ST008;AZALEIA;2024-10-07 09:37:09;PENDING;0
74;POST;07308936-746e-4abb-8e91-000000000074;1d14d13b-3ec6-4d0a-9e65-c618b09de99d;62;StockTransferCancellationDTO;core-engine/cancellation-document/sync?code=1d14d13b-3ec6-4d0a-9e65-c618b09de99d;ST008;AZALEIA;2024-10-07 09:37:10;PENDING;0
75;POST;07308936-746e-4abb-8e91-000000000075;1d14d13b-3ec6-4d0a-9e65-c618b09de99d;63;CorrelativeCancelDTO;core-engine/cancellation-document/sync?code=1d14d13b-3ec6-4d0a-9e65-c618b09de99d;ST008;AZALEIA;2024-10-07 09:37:10;PENDING;0
76;POST;07308936-746e-4abb-8e91-000000000076;0ce09f50-95b3-41f6-8c34-5b96d43bc5f0;64;TransferRequestDTO;core-engine/transfer-request/sync?code=0ce09f50-95b3-41f6-8c34-5b96d43bc5f0;ST016;AZALEIA;2024-10-07 09:37:12;PENDING;0
77;POST;07308936-746e-4abb-8e91-000000000077;8c400535-e01d-4096-9e3f-8d774846d69a;65;StockTransferDTO;core-engine/stock-transfer/sync?code=8c400535-e01d-4096-9e3f-8d774846d69a;ST016;AZALEIA;2024-10-07 09:37:13;PENDING;0
78;PATCH;07308936-746e-4abb-8e91-000000000078;0ce09f50-95b3-41f6-8c34-5b96d43bc5f0;66;TransferRequestDTO;core-engine/transfer-request/sync?code=0ce09f50-95b3-41f6-8c34-5b96d43bc5f0;ST016;AZALEIA;2024-10-07 09:37:15;PENDING;0
79;PATCH;07308936-746e-4abb-8e91-000000000079;8c400535-e01d-4096-9e3f-8d774846d69a;67;StockTransferDTO;core-engine/stock-transfer/sync?code=8c400535-e01d-4096-9e3f-8d774846d69a;ST016;AZALEIA;2024-10-07 09:37:15;PENDING;0
80;POST;07308936-746e-4abb-8e91-000000000080;dd54555e-dd6a-4a7e-9013-a0cc1b529f8d;68;StockTransferDTO;core-engine/stock-transfer/sync?code=dd54555e-dd6a-4a7e-9013-a0cc1b529f8d;ST008;AZALEIA;2024-10-07 09:37:17;PENDING;0
81;POST;07308936-746e-4abb-8e91-000000000081;e1322d19-c4f0-4ef0-8994-3dfc6e35fdc3;69;StockTransferDTO;core-engine/stock-transfer/sync?code=e1322d19-c4f0-4ef0-8994-3dfc6e35fdc3;ST016;AZALEIA;2024-10-07 09:37:19;PENDING;0
82;PATCH;07308936-746e-4abb-8e91-000000000082;0ce09f50-95b3-41f6-8c34-5b96d43bc5f0;70;TransferRequestDTO;core-engine/transfer-request/sync?code=0ce09f50-95b3-41f6-8c34-5b96d43bc5f0;ST016;AZALEIA;2024-10-07 09:37:20;PENDING;0
83;PATCH;07308936-746e-4abb-8e91-000000000083;e1322d19-c4f0-4ef0-8994-3dfc6e35fdc3;71;StockTransferDTO;core-engine/stock-transfer/sync?code=e1322d19-c4f0-4ef0-8994-3dfc6e35fdc3;ST016;AZALEIA;2024-10-07 09:37:21;PENDING;0
84;POST;07308936-746e-4abb-8e91-000000000084;597da294-8662-43cf-af3d-96cac616476c;72;StockTransferDTO;core-engine/stock-transfer/sync?code=597da294-8662-43cf-af3d-96cac616476c;ST008;AZALEIA;2024-10-07 09:37:21;PENDING;0
85;POST;07308936-746e-4abb-8e91-000000000085;4a69fef8-efd1-4f53-9a66-1dd79ac7a625;73;TransferRequestDTO;core-engine/transfer-request/sync?code=4a69fef8-efd1-4f53-9a66-1dd79ac7a625;ST016;AZALEIA;2024-10-07 09:37:23;PENDING;0
86;POST;07308936-746e-4abb-8e91-000000000086;64de60d0-cb71-4623-bcc5-b1bf67f7fcba;74;StockTransferDTO;core-engine/stock-transfer/sync?code=64de60d0-cb71-4623-bcc5-b1bf67f7fcba;ST016;AZALEIA;2024-10-07 09:37:24;PENDING;0
87;PATCH;07308936-746e-4abb-8e91-000000000087;4a69fef8-efd1-4f53-9a66-1dd79ac7a625;75;TransferRequestDTO;core-engine/transfer-request/sync?code=4a69fef8-efd1-4f53-9a66-1dd79ac7a625;ST016;AZALEIA;2024-10-07 09:37:24;PENDING;0
88;POST;07308936-746e-4abb-8e91-000000000088;00a8e57a-496d-4a72-a297-c46525c20816;76;StockTransferCancellationDTO;core-engine/cancellation-document/sync?code=00a8e57a-496d-4a72-a297-c46525c20816;ST016;AZALEIA;2024-10-07 09:37:24;PENDING;0
89;POST;07308936-746e-4abb-8e91-000000000089;00a8e57a-496d-4a72-a297-c46525c20816;77;CorrelativeCancelDTO;core-engine/cancellation-document/sync?code=00a8e57a-496d-4a72-a297-c46525c20816;ST016;AZALEIA;2024-10-07 09:37:24;PENDING;0
90;POST;07308936-746e-4abb-8e91-000000000090;f059f270-b8ec-4fd1-b299-3971f081de2a;78;PaymentReceipt_POS_DTO;core-engine/payment-receipt/sync?code=f059f270-b8ec-4fd1-b299-3971f081de2a;ST008;AZALEIA;2024-10-07 09:37:27;PENDING;0
91;POST;07308936-746e-4abb-8e91-000000000091;256286a2-16cf-49d0-ada4-5f827337fff5;79;PaymentDTO;core-engine/payment/sync?code=256286a2-16cf-49d0-ada4-5f827337fff5;ST008;AZALEIA;2024-10-07 09:37:27;PENDING;0
92;POST;07308936-746e-4abb-8e91-000000000092;a1c2750d-876e-4651-abb8-fff2e7f49604;80;ChangeExitDTO;core-engine/change-exit/sync?code=a1c2750d-876e-4651-abb8-fff2e7f49604;ST008;AZALEIA;2024-10-07 09:37:27;PENDING;0
93;POST;07308936-746e-4abb-8e91-000000000093;37e53957-0712-4c76-8727-39e92251a7fc;81;ChangeEntryDTO;core-engine/change-entry/sync?code=37e53957-0712-4c76-8727-39e92251a7fc;ST008;AZALEIA;2024-10-07 09:37:27;PENDING;0
94;POST;07308936-746e-4abb-8e91-000000000094;007c18d0-b7de-43b4-9f35-ad74a1ad8674;F001-00000021;PaymentReceipt_POS_DTO;core-engine/payment-receipt/sync?code=007c18d0-b7de-43b4-9f35-ad74a1ad8674;ST008;AZALEIA;2024-10-07 09:37:29;PENDING;0
95;POST;07308936-746e-4abb-8e91-000000000095;1cdc1912-914b-4eb7-aad3-5e69dd7e7529;82;PaymentDTO;core-engine/payment/sync?code=1cdc1912-914b-4eb7-aad3-5e69dd7e7529;ST008;AZALEIA;2024-10-07 09:37:30;PENDING;0
96;POST;07308936-746e-4abb-8e91-000000000096;1388c804-cdf2-4896-a66e-a6045ce0356a;83;ChangeExitDTO;core-engine/change-exit/sync?code=1388c804-cdf2-4896-a66e-a6045ce0356a;ST008;AZALEIA;2024-10-07 09:37:30;PENDING;0
97;POST;07308936-746e-4abb-8e91-000000000097;8439177b-18bf-4328-88ec-de7c38d43117;84;ChangeEntryDTO;core-engine/change-entry/sync?code=8439177b-18bf-4328-88ec-de7c38d43117;ST008;AZALEIA;2024-10-07 09:37:30;PENDING;0
98;POST;07308936-746e-4abb-8e91-000000000098;609b8f4f-a4fc-4eb1-8570-3c36e5d773eb;85;CreditNoteDTO;core-engine/creditnote/sync?code=609b8f4f-a4fc-4eb1-8570-3c36e5d773eb;ST008;AZALEIA;2024-10-07 09:37:31;PENDING;0
99;POST;07308936-746e-4abb-8e91-000000000099;34fcc9a5-3952-4c8b-818b-a84c0681791e;86;CreditNoteCancellationDTO;core-engine/cancellation-document/sync?code=34fcc9a5-3952-4c8b-818b-a84c0681791e;ST008;AZALEIA;2024-10-07 09:37:31;PENDING;0
