Correlativo;Cliente;Monto
P0224;Cliente 224;343
P0225;Cliente 225;344
P0226;Cliente 226;345
P0227;Cliente 227;346
P0228;Cliente 228;347
P0229;Cliente 229;348
P0230;Cliente 230;349
P0231;Cliente 231;350
P0232;Cliente 232;351
P0233;Cliente 233;352
P0234;Cliente 234;353
P0235;Cliente 235;354
P0236;Cliente 236;355
P0237;Cliente 237;356
P0238;Cliente 238;357
P0239;Cliente 239;358
P0240;Cliente 240;359
P0241;Cliente 241;360
P0242;Cliente 242;361
P0243;Cliente 243;362
P0244;Cliente 244;363
P0245;Cliente 245;364
P0246;Cliente 246;365
P0247;Cliente 247;366
P0248;Cliente 248;367
P0249;Cliente 249;368
P0250;Cliente 250;369
P0251;Cliente 251;370
P0252;Cliente 252;371
P0253;Cliente 253;372
P0254;Cliente 254;373
P0255;Cliente 255;374
P0256;Cliente 256;375
P0257;Cliente 257;376
P0258;Cliente 258;377
P0259;Cliente 259;378
P0260;Cliente 260;379
P0261;Cliente 261;380
P0262;Cliente 262;381
P0263;Cliente 263;382
P0264;Cliente 264;383
P0265;Cliente 265;384
P0266;Cliente 266;385
P0267;Cliente 267;386
P0268;Cliente 268;387
P0269;Cliente 269;388
P0270;Cliente 270;389
P0271;Cliente 271;390
P0272;Cliente 272;391
P0273;Cliente 273;392
P0274;Cliente 274;393
P0275;Cliente 275;394
P0276;Cliente 276;395
P0277;Cliente 277;396
P0278;Cliente 278;397
P0279;Cliente 279;398
P0280;Cliente 280;399
P0281;Cliente 281;400
P0282;Cliente 282;401
P0283;Cliente 283;402
P0284;Cliente 284;403
P0285;Cliente 285;404
P0286;Cliente 286;405
P0287;Cliente 287;406
P0288;Cliente 288;407
P0289;Cliente 289;408
P0290;Cliente 290;409
P0291;Cliente 291;410
P0292;Cliente 292;411
P0293;Cliente 293;412
P0294;Cliente 294;413
P0295;Cliente 295;414
P0296;Cliente 296;415
P0297;Cliente 297;416
P0298;Cliente 298;417
P0299;Cliente 299;418
P0300;Cliente 300;419
P0301;Cliente 301;420
P0302;Cliente 302;421
P0303;Cliente 303;422
P0304;Cliente 304;423
P0305;Cliente 305;424
P0306;Cliente 306;425
P0307;Cliente 307;426
P0308;Cliente 308;427
P0309;Cliente 309;428
P0310;Cliente 310;429
P0311;Cliente 311;430
P0312;Cliente 312;431
P0313;Cliente 313;432
P0314;Cliente 314;433
P0315;Cliente 315;434
P0316;Cliente 316;435
P0317;Cliente 317;436
P0318;Cliente 318;437
P0319;Cliente 319;438
P0320;Cliente 320;439
P0321;Cliente 321;440
P0322;Cliente 322;441
P0323;Cliente 323;442
P0324;Cliente 324;443
P0325;Cliente 325;444
P0326;Cliente 326;445
P0327;Cliente 327;446
P0328;Cliente 328;447
P0329;Cliente 329;448
P0330;Cliente 330;449
P0331;Cliente 331;450
P0332;Cliente 332;451
P0333;Cliente 333;452
P0334;Cliente 334;453
P0335;Cliente 335;454
P0336;Cliente 336;455
P0337;Cliente 337;456
P0338;Cliente 338;457
P0339;Cliente 339;458
P0340;Cliente 340;459
P0341;Cliente 341;460
P0342;Cliente 342;461
P0343;Cliente 343;462
P0344;Cliente 344;463
P0345;Cliente 345;464
P0346;Cliente 346;465
P0347;Cliente 347;466
P0348;Cliente 348;467
P0349;Cliente 349;468
P0350;Cliente 350;469
P0351;Cliente 351;470
P0352;Cliente 352;471
P0353;Cliente 353;472
P0354;Cliente 354;473
P0355;Cliente 355;474
P0356;Cliente 356;475
P0357;Cliente 357;476
P0358;Cliente 358;477
P0359;Cliente 359;478
P0360;Cliente 360;479
P0361;Cliente 361;480
P0362;Cliente 362;481
P0363;Cliente 363;482
P0364;Cliente 364;483
P0365;Cliente 365;484
P0366;Cliente 366;485
P0367;Cliente 367;486
P0368;Cliente 368;487
P0369;Cliente 369;488
P0370;Cliente 370;489
P0371;Cliente 371;490
P0372;Cliente 372;491
P0373;Cliente 373;492
P0374;Cliente 374;493
P0375;Cliente 375;494
P0376;Cliente 376;495
P0377;Cliente 377;496
P0378;Cliente 378;497
P0379;Cliente 379;498
P0380;Cliente 380;499
P0381;Cliente 381;500
P0382;Cliente 382;501
P0383;Cliente 383;502
P0384;Cliente 384;503
P0385;Cliente 385;504
P0386;Cliente 386;505
P0387;Cliente 387;506
P0388;Cliente 388;507
P0389;Cliente 389;508
P0390;Cliente 390;509
P0391;Cliente 391;510
P0392;Cliente 392;511
P0393;Cliente 393;512
P0394;Cliente 394;513
P0395;Cliente 395;514
P0396;Cliente 396;515
P0397;Cliente 397;516
P0398;Cliente 398;517
P0399;Cliente 399;518
P0400;Cliente 400;519
P0401;Cliente 401;520
P0402;Cliente 402;521
P0403;Cliente 403;522
P0404;Cliente 404;523
P0405;Cliente 405;524
P0406;Cliente 406;525
P0407;Cliente 407;526
P0408;Cliente 408;527
P0409;Cliente 409;528
P0410;Cliente 410;529
P0411;Cliente 411;530
P0412;Cliente 412;531
P0413;Cliente 413;532
P0414;Cliente 414;533
P0415;Cliente 415;534
P0416;Cliente 416;535
P0417;Cliente 417;536
P0418;Cliente 418;537
P0419;Cliente 419;538
P0420;Cliente 420;539
P0421;Cliente 421;540
P0422;Cliente 422;541
P0423;Cliente 423;542
P0424;Cliente 424;543
P0425;Cliente 425;544
P0426;Cliente 426;545
P0427;Cliente 427;546
P0428;Cliente 428;547
P0429;Cliente 429;548
P0430;Cliente 430;549
P0431;Cliente 431;550
P0432;Cliente 432;551
P0433;Cliente 433;552
P0434;Cliente 434;553
P0435;Cliente 435;554
P0436;Cliente 436;555
P0437;Cliente 437;556
P0438;Cliente 438;557
P0439;Cliente 439;558
P0440;Cliente 440;559
P0441;Cliente 441;560
P0442;Cliente 442;561
P0443;Cliente 443;562
P0444;Cliente 444;563
P0445;Cliente 445;564
P0446;Cliente 446;565
P0447;Cliente 447;566
P0448;Cliente 448;567
P0449;Cliente 449;568
P0450;Cliente 450;569
P0451;Cliente 451;570
P0452;Cliente 452;571
P0453;Cliente 453;572
P0454;Cliente 454;573
P0455;Cliente 455;574
P0456;Cliente 456;575
P0457;Cliente 457;576
P0458;Cliente 458;577
P0459;Cliente 459;578
P0460;Cliente 460;579
P0461;Cliente 461;580
P0462;Cliente 462;581
P0463;Cliente 463;582
P0464;Cliente 464;583
P0465;Cliente 465;584
P0466;Cliente 466;585
P0467;Cliente 467;586
P0468;Cliente 468;587
P0469;Cliente 469;588
P0470;Cliente 470;589
P0471;Cliente 471;590
P0472;Cliente 472;591
P0473;Cliente 473;592
P0474;Cliente 474;593
P0475;Cliente 475;594
P0476;Cliente 476;595
P0477;Cliente 477;596
P0478;Cliente 478;597
P0479;Cliente 479;598
P0480;Cliente 480;599
P0481;Cliente 481;600
P0482;Cliente 482;601
P0483;Cliente 483;602
P0484;Cliente 484;603
P0485;Cliente 485;604
P0486;Cliente 486;605
P0487;Cliente 487;606
P0488;Cliente 488;607
P0489;Cliente 489;608
P0490;Cliente 490;609
P0491;Cliente 491;610
P0492;Cliente 492;611
P0493;Cliente 493;612
P0494;Cliente 494;613
P0495;Cliente 495;614
P0496;Cliente 496;615
P0497;Cliente 497;616
P0498;Cliente 498;617
P0499;Cliente 499;618
P0500;Cliente 500;619
P0501;Cliente 501;620
P0502;Cliente 502;621
P0503;Cliente 503;622
P0504;Cliente 504;623
P0505;Cliente 505;624
P0506;Cliente 506;625
P0507;Cliente 507;626
P0508;Cliente 508;627
P0509;Cliente 509;628
P0510;Cliente 510;629
P0511;Cliente 511;630
P0512;Cliente 512;631
P0513;Cliente 513;632
P0514;Cliente 514;633
P0515;Cliente 515;634
P0516;Cliente 516;635
P0517;Cliente 517;636
P0518;Cliente 518;637
P0519;Cliente 519;638
P0520;Cliente 520;639
P0521;Cliente 521;640
P0522;Cliente 522;641
P0523;Cliente 523;642
P0524;Cliente 524;643
P0525;Cliente 525;644
P0526;Cliente 526;645
P0527;Cliente 527;646
P0528;Cliente 528;647
P0529;Cliente 529;648
P0530;Cliente 530;649
P0531;Cliente 531;650
P0532;Cliente 532;651
P0533;Cliente 533;652
P0534;Cliente 534;653
P0535;Cliente 535;654
P0536;Cliente 536;655
P0537;Cliente 537;656
P0538;Cliente 538;657
P0539;Cliente 539;658
P0540;Cliente 540;659
P0541;Cliente 541;660
P0542;Cliente 542;661
P0543;Cliente 543;662
P0544;Cliente 544;663
P0545;Cliente 545;664
P0546;Cliente 546;665
P0547;Cliente 547;666
P0548;Cliente 548;667
P0549;Cliente 549;668
P0550;Cliente 550;669
P0551;Cliente 551;670
P0552;Cliente 552;671
P0553;Cliente 553;672
P0554;Cliente 554;673
P0555;Cliente 555;674
P0556;Cliente 556;675
P0557;Cliente 557;676
P0558;Cliente 558;677
P0559;Cliente 559;678
P0560;Cliente 560;679
P0561;Cliente 561;680
P0562;Cliente 562;681
P0563;Cliente 563;682
P0564;Cliente 564;683
P0565;Cliente 565;684
P0566;Cliente 566;685
P0567;Cliente 567;686
P0568;Cliente 568;687
P0569;Cliente 569;688
P0570;Cliente 570;689
P0571;Cliente 571;690
P0572;Cliente 572;691
P0573;Cliente 573;692
P0574;Cliente 574;693
P0575;Cliente 575;694
P0576;Cliente 576;695
P0577;Cliente 577;696
P0578;Cliente 578;697
P0579;Cliente 579;698
P0580;Cliente 580;699
P0581;Cliente 581;700
P0582;Cliente 582;701
P0583;Cliente 583;702
P0584;Cliente 584;703
P0585;Cliente 585;704
P0586;Cliente 586;705
P0587;Cliente 587;706
P0588;Cliente 588;707
P0589;Cliente 589;708
P0590;Cliente 590;709
P0591;Cliente 591;710
P0592;Cliente 592;711
P0593;Cliente 593;712
P0594;Cliente 594;713
P0595;Cliente 595;714
P0596;Cliente 596;715
P0597;Cliente 597;716
P0598;Cliente 598;717
P0599;Cliente 599;718
P0600;Cliente 600;719
P0601;Cliente 601;720
P0602;Cliente 602;721
P0603;Cliente 603;722
P0604;Cliente 604;723
P0605;Cliente 605;724
P0606;Cliente 606;725
P0607;Cliente 607;726
P0608;Cliente 608;727
P0609;Cliente 609;728
P0610;Cliente 610;729
P0611;Cliente 611;730
P0612;Cliente 612;731
P0613;Cliente 613;732
P0614;Cliente 614;733
P0615;Cliente 615;734
P0616;Cliente 616;735
P0617;Cliente 617;736
P0618;Cliente 618;737
P0619;Cliente 619;738
P0620;Cliente 620;739
P0621;Cliente 621;740
P0622;Cliente 622;741
P0623;Cliente 623;742
P0624;Cliente 624;743
P0625;Cliente 625;744
P0626;Cliente 626;745
P0627;Cliente 627;746
P0628;Cliente 628;747
P0629;Cliente 629;748
P0630;Cliente 630;749
P0631;Cliente 631;750
P0632;Cliente 632;751
P0633;Cliente 633;752
P0634;Cliente 634;753
P0635;Cliente 635;754
P0636;Cliente 636;755
P0637;Cliente 637;756
P0638;Cliente 638;757
P0639;Cliente 639;758
P0640;Cliente 640;759
P0641;Cliente 641;760
P0642;Cliente 642;761
P0643;Cliente 643;762
P0644;Cliente 644;763
P0645;Cliente 645;764
P0646;Cliente 646;765
P0647;Cliente 647;766
P0648;Cliente 648;767
P0649;Cliente 649;768
P0650;Cliente 650;769
P0651;Cliente 651;770
P0652;Cliente 652;771
P0653;Cliente 653;772
P0654;Cliente 654;773
P0655;Cliente 655;774
P0656;Cliente 656;775
P0657;Cliente 657;776
P0658;Cliente 658;777
P0659;Cliente 659;778
P0660;Cliente 660;779
P0661;Cliente 661;780
P0662;Cliente 662;781
P0663;Cliente 663;782
P0664;Cliente 664;783
P0665;Cliente 665;784
P0666;Cliente 666;785
P0667;Cliente 667;786
P0668;Cliente 668;787
P0669;Cliente 669;788
P0670;Cliente 670;789
P0671;Cliente 671;790
P0672;Cliente 672;791
P0673;Cliente 673;792
P0674;Cliente 674;793
P0675;Cliente 675;794
P0676;Cliente 676;795
P0677;Cliente 677;796
P0678;Cliente 678;797
P0679;Cliente 679;798
P0680;Cliente 680;799
P0681;Cliente 681;800
P0682;Cliente 682;801
P0683;Cliente 683;802
P0684;Cliente 684;803
P0685;Cliente 685;804
P0686;Cliente 686;805
P0687;Cliente 687;806
P0688;Cliente 688;807
P0689;Cliente 689;808
P0690;Cliente 690;809
P0691;Cliente 691;810
P0692;Cliente 692;811
P0693;Cliente 693;812
P0694;Cliente 694;813
P0695;Cliente 695;814
P0696;Cliente 696;815
P0697;Cliente 697;816
P0698;Cliente 698;817
P0699;Cliente 699;818
P0700;Cliente 700;819
P0701;Cliente 701;820
P0702;Cliente 702;821
P0703;Cliente 703;822
P0704;Cliente 704;823
P0705;Cliente 705;824
P0706;Cliente 706;825
P0707;Cliente 707;826
P0708;Cliente 708;827
P0709;Cliente 709;828
P0710;Cliente 710;829
P0711;Cliente 711;830
P0712;Cliente 712;831
P0713;Cliente 713;832
P0714;Cliente 714;833
P0715;Cliente 715;834
P0716;Cliente 716;835
P0717;Cliente 717;836
P0718;Cliente 718;837
P0719;Cliente 719;838
P0720;Cliente 720;839
P0721;Cliente 721;840
P0722;Cliente 722;841
P0723;Cliente 723;842
P0724;Cliente 724;843
P0725;Cliente 725;844
P0726;Cliente 726;845
P0727;Cliente 727;846
P0728;Cliente 728;847
P0729;Cliente 729;848
P0730;Cliente 730;849
P0731;Cliente 731;850
P0732;Cliente 732;851
P0733;Cliente 733;852
P0734;Cliente 734;853
P0735;Cliente 735;854
P0736;Cliente 736;855
P0737;Cliente 737;856
P0738;Cliente 738;857
P0739;Cliente 739;858
P0740;Cliente 740;859
P0741;Cliente 741;860
P0742;Cliente 742;861
P0743;Cliente 743;862
P0744;Cliente 744;863
P0745;Cliente 745;864
P0746;Cliente 746;865
P0747;Cliente 747;866
P0748;Cliente 748;867
P0749;Cliente 749;868
P0750;Cliente 750;869
P0751;Cliente 751;870
P0752;Cliente 752;871
P0753;Cliente 753;872
P0754;Cliente 754;873
P0755;Cliente 755;874
P0756;Cliente 756;875
P0757;Cliente 757;876
P0758;Cliente 758;877
P0759;Cliente 759;878
P0760;Cliente 760;879
P0761;Cliente 761;880
P0762;Cliente 762;881
P0763;Cliente 763;882
P0764;Cliente 764;883
P0765;Cliente 765;884
P0766;Cliente 766;885
P0767;Cliente 767;886
P0768;Cliente 768;887
P0769;Cliente 769;888
P0770;Cliente 770;889
P0771;Cliente 771;890
P0772;Cliente 772;891
P0773;Cliente 773;892
P0774;Cliente 774;893
P0775;Cliente 775;894
P0776;Cliente 776;895
P0777;Cliente 777;896
P0778;Cliente 778;897
P0779;Cliente 779;898
P0780;Cliente 780;899
P0781;Cliente 781;900
P0782;Cliente 782;901
P0783;Cliente 783;902
P0784;Cliente 784;903
P0785;Cliente 785;904
P0786;Cliente 786;905
P0787;Cliente 787;906
P0788;Cliente 788;907
P0789;Cliente 789;908
P0790;Cliente 790;909
P0791;Cliente 791;910
P0792;Cliente 792;911
P0793;Cliente 793;912
P0794;Cliente 794;913
P0795;Cliente 795;914
P0796;Cliente 796;915
P0797;Cliente 797;916
P0798;Cliente 798;917
P0799;Cliente 799;918
P0800;Cliente 800;919
P0801;Cliente 801;920
P0802;Cliente 802;921
P0803;Cliente 803;922
P0804;Cliente 804;923
P0805;Cliente 805;924
P0806;Cliente 806;925
P0807;Cliente 807;926
P0808;Cliente 808;927
P0809;Cliente 809;928
P0810;Cliente 810;929
P0811;Cliente 811;930
P0812;Cliente 812;931
P0813;Cliente 813;932
P0814;Cliente 814;933
P0815;Cliente 815;934
P0816;Cliente 816;935
P0817;Cliente 817;936
P0818;Cliente 818;937
P0819;Cliente 819;938
P0820;Cliente 820;939
P0821;Cliente 821;940
P0822;Cliente 822;941
P0823;Cliente 823;942
P0824;Cliente 824;943
P0825;Cliente 825;944
P0826;Cliente 826;945
P0827;Cliente 827;946
P0828;Cliente 828;947
P0829;Cliente 829;948
P0830;Cliente 830;949
P0831;Cliente 831;950
P0832;Cliente 832;951
P0833;Cliente 833;952
P0834;Cliente 834;953
P0835;Cliente 835;954
P0836;Cliente 836;955
P0837;Cliente 837;956
P0838;Cliente 838;957
P0839;Cliente 839;958
P0840;Cliente 840;959
P0841;Cliente 841;960
P0842;Cliente 842;961
P0843;Cliente 843;962
P0844;Cliente 844;963
P0845;Cliente 845;964
P0846;Cliente 846;965
P0847;Cliente 847;966
P0848;Cliente 848;967
P0849;Cliente 849;968
P0850;Cliente 850;969
P0851;Cliente 851;970
P0852;Cliente 852;971
P0853;Cliente 853;972
P0854;Cliente 854;973
P0855;Cliente 855;974
P0856;Cliente 856;975
P0857;Cliente 857;976
P0858;Cliente 858;977
P0859;Cliente 859;978
P0860;Cliente 860;979
P0861;Cliente 861;980
P0862;Cliente 862;981
P0863;Cliente 863;982
P0864;Cliente 864;983
P0865;Cliente 865;984
P0866;Cliente 866;985
P0867;Cliente 867;986
P0868;Cliente 868;987
P0869;Cliente 869;988
P0870;Cliente 870;989
P0871;Cliente 871;990
P0872;Cliente 872;991
P0873;Cliente 873;992
P0874;Cliente 874;993
P0875;Cliente 875;994
P0876;Cliente 876;995
P0877;Cliente 877;996
P0878;Cliente 878;997
P0879;Cliente 879;998
P0880;Cliente 880;999
P0881;Cliente 881;1000
P0882;Cliente 882;1001
P0883;Cliente 883;1002
P0884;Cliente 884;1003
P0885;Cliente 885;1004
P0886;Cliente 886;1005
P0887;Cliente 887;1006
P0888;Cliente 888;1007
P0889;Cliente 889;1008
P0890;Cliente 890;1009
P0891;Cliente 891;1010
P0892;Cliente 892;1011
P0893;Cliente 893;1012
P0894;Cliente 894;1013
P0895;Cliente 895;1014
P0896;Cliente 896;1015
P0897;Cliente 897;1016
P0898;Cliente 898;1017
P0899;Cliente 899;1018
P0900;Cliente 900;1019
P0901;Cliente 901;1020
P0902;Cliente 902;1021
P0903;Cliente 903;1022
P0904;Cliente 904;1023
P0905;Cliente 905;1024
P0906;Cliente 906;1025
P0907;Cliente 907;1026
P0908;Cliente 908;1027
P0909;Cliente 909;1028
P0910;Cliente 910;1029
P0911;Cliente 911;1030
P0912;Cliente 912;1031
P0913;Cliente 913;1032
P0914;Cliente 914;1033
P0915;Cliente 915;1034
P0916;Cliente 916;1035
P0917;Cliente 917;1036
P0918;Cliente 918;1037
P0919;Cliente 919;1038
P0920;Cliente 920;1039
P0921;Cliente 921;1040
P0922;Cliente 922;1041
P0923;Cliente 923;1042
P0924;Cliente 924;1043
P0925;Cliente 925;1044
P0926;Cliente 926;1045
P0927;Cliente 927;1046
P0928;Cliente 928;1047
P0929;Cliente 929;1048
P0930;Cliente 930;1049
P0931;Cliente 931;1050
P0932;Cliente 932;1051
P0933;Cliente 933;1052
P0934;Cliente 934;1053
P0935;Cliente 935;1054
P0936;Cliente 936;1055
P0937;Cliente 937;1056
P0938;Cliente 938;1057
P0939;Cliente 939;1058
P0940;Cliente 940;1059
P0941;Cliente 941;1060
P0942;Cliente 942;1061
P0943;Cliente 943;1062
P0944;Cliente 944;1063
P0945;Cliente 945;1064
P0946;Cliente 946;1065
P0947;Cliente 947;1066
P0948;Cliente 948;1067
P0949;Cliente 949;1068
P0950;Cliente 950;1069
P0951;Cliente 951;1070
P0952;Cliente 952;1071
P0953;Cliente 953;1072
P0954;Cliente 954;1073
P0955;Cliente 955;1074
P0956;Cliente 956;1075
P0957;Cliente 957;1076
P0958;Cliente 958;1077
P0959;Cliente 959;1078
P0960;Cliente 960;1079
P0961;Cliente 961;1080
P0962;Cliente 962;1081
P0963;Cliente 963;1082
P0964;Cliente 964;1083
P0965;Cliente 965;1084
P0966;Cliente 966;1085
P0967;Cliente 967;1086
P0968;Cliente 968;1087
P0969;Cliente 969;1088
P0970;Cliente 970;1089
P0971;Cliente 971;1090
P0972;Cliente 972;1091
P0973;Cliente 973;1092
P0974;Cliente 974;1093
P0975;Cliente 975;1094
P0976;Cliente 976;1095
P0977;Cliente 977;1096
P0978;Cliente 978;1097
P0979;Cliente 979;1098
P0980;Cliente 980;1099
P0981;Cliente 981;1100
P0982;Cliente 982;1101
P0983;Cliente 983;1102
P0984;Cliente 984;1103
P0985;Cliente 985;1104
P0986;Cliente 986;1105
P0987;Cliente 987;1106
P0988;Cliente 988;1107
P0989;Cliente 989;1108
P0990;Cliente 990;1109
P0991;Cliente 991;1110
P0992;Cliente 992;1111
P0993;Cliente 993;1112
P0994;Cliente 994;1113
P0995;Cliente 995;1114
P0996;Cliente 996;1115
P0997;Cliente 997;1116
P0998;Cliente 998;1117
P0999;Cliente 999;1118
